time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.045,0.05,0.04800000000000001,0.048,0.0014142135623730965,0.033,0.036000000000000004,0.03465000000000001,0.035,0.0006538348415311017,0.76,0.8300000000000001,0.80205,0.804,0.02024962962624257,0.025,0.027,0.026350000000000005,0.026000000000000002,0.0005722761571129788,0.593,0.657,0.6318499999999999,0.634,0.018897817334284948,0.033,0.036000000000000004,0.03440000000000001,0.035,0.0008602325267042634,3.087,3.391,3.26405,3.2815000000000003,0.08806161195435838,0.085,0.088,0.0868,0.08700000000000001,0.000979795897113268,1.5290000000000001,1.693,1.6270000000000002,1.6340000000000001,0.04829492726984894,0.02,0.021,0.020400000000000005,0.02,0.0004898979485566361,64,8,8192,22016,32768,True,240,1
0.043000000000000003,0.045,0.043857142857142865,0.044,0.0005593971487843185,0.032,0.034,0.03300000000000001,0.033,0.0003162277660168382,0.749,0.77,0.7624000000000001,0.7625,0.007227724399837066,0.024,0.026000000000000002,0.025150000000000006,0.025,0.00047696960070847325,0.584,0.603,0.59665,0.598,0.00698766770818419,0.032,0.034,0.033100000000000004,0.033,0.0004358898943540678,3.044,3.136,3.1063,3.13,0.032477838598034804,0.084,0.08600000000000001,0.0849,0.085,0.00043588989435406776,1.6360000000000001,1.69,1.6706500000000002,1.675,0.020229372209734996,0.018000000000000002,0.019,0.018950000000000005,0.019,0.0002179449471770331,64,8,8192,22016,32768,True,232,1
0.042,0.047,0.044285714285714296,0.044,0.0015474358865973249,0.032,0.034,0.03295000000000001,0.033,0.0007399324293474377,0.747,0.8270000000000001,0.78315,0.779,0.02380183816430994,0.024,0.026000000000000002,0.024650000000000005,0.025,0.0006538348415311017,0.584,0.657,0.6158000000000001,0.613,0.02249799991110323,0.031,0.034,0.032650000000000005,0.033,0.0007921489758877438,3.0420000000000003,3.3890000000000002,3.1920500000000005,3.18,0.09842533972509314,0.083,0.088,0.0853,0.085,0.0013453624047073706,1.6360000000000001,1.84,1.7282000000000004,1.7175,0.061335634014820443,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,64,8,8192,22016,32768,True,224,1
0.04,0.042,0.041142857142857155,0.041,0.0006388765649999405,0.025,0.026000000000000002,0.025400000000000006,0.025,0.000489897948556636,0.726,0.756,0.7464,0.7464999999999999,0.009409569596958203,0.019,0.02,0.019600000000000003,0.02,0.0004898979485566361,0.5660000000000001,0.593,0.5844499999999999,0.584,0.008628296471494214,0.024,0.025,0.024900000000000005,0.025,0.0003000000000000003,2.954,3.086,3.0357,3.04,0.04071007246370356,0.068,0.07,0.06905,0.069,0.0004974937185533105,1.585,1.6620000000000001,1.63465,1.635,0.023407851246964158,0.017,0.018000000000000002,0.017350000000000004,0.017,0.00047696960070847314,64,8,8192,22016,32768,True,216,1
0.039,0.042,0.04038095238095239,0.04,0.0013265131692556317,0.024,0.026000000000000002,0.025200000000000007,0.025,0.0006000000000000005,0.732,0.788,0.7595000000000001,0.7595000000000001,0.023116011766738675,0.018000000000000002,0.02,0.018800000000000004,0.019,0.0005099019513592776,0.5740000000000001,0.623,0.59795,0.598,0.021385684464145613,0.023,0.025,0.024300000000000006,0.024,0.0006403124237432853,2.99,3.225,3.1069,3.1445,0.09515508394195232,0.066,0.068,0.06720000000000001,0.067,0.0007483314773547889,1.608,1.744,1.6791,1.714,0.058269117034669374,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,64,8,8192,22016,32768,True,208,1
0.038,0.04,0.03838095238095239,0.038,0.0006529194857524808,0.024,0.026000000000000002,0.024550000000000006,0.0245,0.0005894913061275802,0.732,0.784,0.7478499999999999,0.744,0.0123015242957936,0.017,0.019,0.018000000000000006,0.018000000000000002,0.00031622776601683767,0.5750000000000001,0.618,0.5885999999999999,0.5845,0.010739646176667075,0.023,0.024,0.023200000000000005,0.023,0.0004000000000000003,2.991,3.125,3.04715,3.035,0.040539209415083564,0.065,0.067,0.06595000000000002,0.066,0.0004974937185533104,1.608,1.688,1.6431499999999999,1.635,0.023829131331208835,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,64,8,8192,22016,32768,True,200,1
0.036000000000000004,0.039,0.03761904761904763,0.037,0.0010900498230723423,0.024,0.025,0.024850000000000004,0.025,0.00035707142142714284,0.73,0.774,0.7514,0.7455,0.01702762461413807,0.017,0.018000000000000002,0.017400000000000006,0.017,0.000489897948556636,0.5750000000000001,0.614,0.5947500000000001,0.5894999999999999,0.015099254948506556,0.023,0.024,0.023350000000000003,0.023,0.00047696960070847325,2.988,3.1710000000000003,3.0815499999999996,3.073,0.06875498163769671,0.064,0.067,0.06559999999999999,0.0655,0.0008000000000000007,1.608,1.716,1.6654500000000003,1.6495000000000002,0.042654982124014515,0.015,0.016,0.015500000000000003,0.0155,0.0005000000000000004,64,8,8192,22016,32768,True,192,1
0.033,0.035,0.03357142857142858,0.033,0.0007284313590846843,0.022,0.024,0.022700000000000005,0.023,0.0006403124237432856,0.794,0.856,0.8162499999999999,0.806,0.021222334932801318,0.016,0.018000000000000002,0.016950000000000003,0.017,0.0004974937185533103,0.419,0.446,0.42845000000000005,0.4245,0.009167742361126874,0.021,0.023,0.022000000000000002,0.022,0.0005477225575051657,1.996,2.145,2.0417,2.024,0.046292656005029575,0.064,0.066,0.0648,0.065,0.0006782329983125276,1.491,1.607,1.5269000000000001,1.5130000000000001,0.03644571305380096,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,64,8,8192,22016,32768,True,184,1
0.03,0.034,0.03152380952380953,0.031,0.0011799534946060836,0.022,0.024,0.022450000000000005,0.022,0.0005894913061275802,0.785,0.884,0.8134500000000001,0.8130000000000001,0.027065614716832127,0.016,0.017,0.016150000000000005,0.016,0.00035707142142714284,0.398,0.445,0.41209999999999997,0.41050000000000003,0.012770669520428435,0.02,0.022,0.020900000000000002,0.021,0.0005385164807134502,1.977,2.211,2.04555,2.035,0.05306361747939914,0.063,0.065,0.06355,0.0635,0.0005894913061275802,1.467,1.6560000000000001,1.5151000000000001,1.51,0.04105228373671802,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,64,8,8192,22016,32768,True,176,1
0.029,0.032,0.03028571428571429,0.03,0.000764875162105191,0.021,0.023,0.021500000000000002,0.021,0.0005916079783099605,0.793,0.869,0.81315,0.805,0.023268594714765216,0.015,0.017,0.015900000000000004,0.016,0.0005385164807134509,0.4,0.438,0.41055,0.406,0.011732327134886741,0.021,0.023,0.021450000000000004,0.021,0.0005894913061275787,1.992,2.176,2.0429,2.021,0.0571033273986727,0.063,0.065,0.06360000000000002,0.0635,0.0006633249580710806,1.486,1.6280000000000001,1.52265,1.5085000000000002,0.03947439043227898,0.013000000000000001,0.014,0.013050000000000003,0.013000000000000001,0.00021794494717703353,64,8,8192,22016,32768,True,168,1
0.029,0.031,0.029619047619047625,0.029,0.0007221786137191944,0.022,0.024,0.022500000000000003,0.022,0.0005916079783099621,0.806,0.884,0.8304000000000002,0.8240000000000001,0.020828826179120106,0.015,0.017,0.016000000000000004,0.016,0.00044721359549995833,0.406,0.445,0.41835000000000006,0.4155,0.010306672595944812,0.021,0.023,0.021800000000000003,0.022,0.0005999999999999992,2.0180000000000002,2.209,2.0789500000000003,2.057,0.0508679417708246,0.063,0.065,0.06344999999999999,0.063,0.0006689544080129832,1.5070000000000001,1.653,1.5483000000000002,1.542,0.03298651239521995,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,64,8,8192,22016,32768,True,160,1
0.027,0.029,0.02747619047619048,0.027,0.0006632565846278156,0.02,0.022,0.020700000000000003,0.021,0.0005567764362830023,0.771,0.843,0.7866500000000001,0.772,0.023132823001095214,0.014,0.015,0.014800000000000002,0.015,0.00039999999999999964,0.389,0.425,0.39744999999999997,0.3905,0.0112359912780315,0.02,0.022,0.020800000000000003,0.021,0.0005999999999999998,1.936,2.109,1.9746000000000001,1.938,0.05631287596988811,0.06,0.063,0.061250000000000006,0.061,0.0007664854858377951,1.325,1.448,1.3506,1.326,0.035883701035428324,0.01,0.011,0.010850000000000002,0.011,0.0003570714214271422,64,8,8192,22016,32768,True,152,1
0.026000000000000002,0.029,0.027000000000000007,0.027,0.0008164965809277258,0.016,0.017,0.016450000000000003,0.016,0.0004974937185533104,0.772,0.883,0.80625,0.7955000000000001,0.03013614938906429,0.013000000000000001,0.014,0.013100000000000004,0.013000000000000001,0.00029999999999999976,0.40700000000000003,0.454,0.4220499999999999,0.42,0.012277927349516281,0.016,0.017,0.016350000000000003,0.016,0.00047696960070847314,1.939,2.207,2.0152499999999995,2.0084999999999997,0.058909146148963996,0.046,0.048,0.04700000000000001,0.047,0.00044721359549995833,1.326,1.516,1.3753499999999999,1.365,0.0424043335049615,0.009000000000000001,0.01,0.009650000000000002,0.01,0.0004769696007084724,64,8,8192,22016,32768,True,144,1
0.025,0.027,0.025285714285714293,0.025,0.0006281383789653769,0.016,0.017,0.016450000000000003,0.016,0.0004974937185533104,0.794,0.856,0.8068000000000002,0.805,0.017121915780659577,0.012,0.013000000000000001,0.012850000000000004,0.013000000000000001,0.00035707142142714284,0.41300000000000003,0.442,0.41955,0.4185,0.007664691774624726,0.016,0.018000000000000002,0.016900000000000005,0.017,0.00043588989435406776,1.989,2.14,2.0181499999999994,2.017,0.034492426705002945,0.045,0.046,0.04505000000000001,0.045,0.00021794494717703385,1.361,1.468,1.3804000000000003,1.3820000000000001,0.021987269043698895,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,64,8,8192,22016,32768,True,136,1
0.024,0.033,0.029476190476190482,0.029,0.0025749534923039568,0.017,0.02,0.018650000000000007,0.018500000000000003,0.0009630680142129103,0.451,0.553,0.5033000000000001,0.4985,0.028830712790356067,0.011,0.014,0.012250000000000002,0.012,0.0008291561975888502,0.337,0.40700000000000003,0.37010000000000004,0.3665,0.02087079298924697,0.017,0.021,0.019250000000000007,0.019,0.001134680571791022,1.707,1.971,1.823,1.7894999999999999,0.08432733839034645,0.045,0.051000000000000004,0.04805000000000001,0.048,0.0014309088021254195,0.838,1.043,0.9456,0.9285000000000001,0.061205718687063856,0.009000000000000001,0.01,0.009050000000000002,0.009000000000000001,0.00021794494717703353,64,8,8192,22016,32768,True,128,1
0.021,0.027,0.025000000000000005,0.025,0.001272418020560704,0.016,0.018000000000000002,0.017250000000000005,0.017,0.0005361902647381809,0.436,0.482,0.46875,0.467,0.009893811196904852,0.011,0.012,0.011650000000000002,0.012,0.00047696960070847325,0.336,0.35000000000000003,0.34035000000000004,0.337,0.005746955715855139,0.017,0.018000000000000002,0.017650000000000006,0.018000000000000002,0.00047696960070847325,1.725,1.7530000000000001,1.7370999999999999,1.7345000000000002,0.009465199416811058,0.044,0.046,0.045000000000000005,0.045,0.0006324555320336764,0.836,0.88,0.8485999999999999,0.8385,0.017698587514262277,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,64,8,8192,22016,32768,True,120,1
0.021,0.023,0.021714285714285717,0.022,0.0005471012044321921,0.015,0.016,0.0158,0.016,0.0004000000000000004,0.436,0.463,0.44835,0.454,0.008787917842128484,0.01,0.011,0.010650000000000001,0.011,0.0004769696007084724,0.332,0.338,0.3353,0.335,0.0014177446878757838,0.015,0.017,0.015950000000000002,0.016,0.0004974937185533104,1.692,1.725,1.7087500000000002,1.7135,0.010410931754650972,0.041,0.043000000000000003,0.04245000000000001,0.043000000000000003,0.0008046738469715547,0.9400000000000001,0.973,0.9555999999999999,0.9595,0.010180373274099496,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,64,8,8192,22016,32768,True,112,1
0.018000000000000002,0.021,0.01990476190476191,0.02,0.0009209085526577966,0.015,0.016,0.015700000000000002,0.016,0.0004582575694955845,0.428,0.453,0.44460000000000005,0.446,0.007045565981523421,0.01,0.011,0.010600000000000002,0.011,0.0004898979485566354,0.329,0.337,0.33359999999999995,0.334,0.002059126028197402,0.015,0.017,0.016050000000000002,0.016,0.0004974937185533105,1.68,1.703,1.69035,1.6885,0.007957857751933002,0.04,0.042,0.04145000000000001,0.0415,0.0005894913061275802,0.931,0.9580000000000001,0.9492500000000001,0.9500000000000001,0.006854742883580688,0.008,0.009000000000000001,0.008450000000000003,0.008,0.0004974937185533105,64,8,8192,22016,32768,True,104,1
0.018000000000000002,0.019,0.01866666666666667,0.019,0.0004714045207910305,0.015,0.016,0.015700000000000002,0.016,0.0004582575694955845,0.439,0.457,0.44984999999999997,0.4555,0.007564885987243965,0.01,0.011,0.010750000000000001,0.011,0.00043301270189221897,0.33,0.337,0.33399999999999996,0.334,0.0019493588689617944,0.015,0.017,0.016400000000000005,0.016,0.0005830951894845306,1.677,1.709,1.6948500000000002,1.702,0.011464183355128275,0.04,0.042,0.04160000000000001,0.042,0.0005830951894845306,0.937,0.962,0.95285,0.9580000000000001,0.009155735907069378,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,64,8,8192,22016,32768,True,96,1
0.016,0.019,0.01752380952380953,0.018000000000000002,0.0006632565846278155,0.015,0.017,0.015550000000000003,0.0155,0.0005894913061275804,0.431,0.461,0.4493500000000001,0.447,0.007551655447648555,0.01,0.011,0.0108,0.011,0.0003999999999999997,0.329,0.336,0.33315000000000006,0.333,0.001651514456491376,0.015,0.016,0.015950000000000002,0.016,0.00021794494717703385,1.677,1.709,1.6911999999999998,1.6875,0.010032945728947222,0.039,0.042,0.040900000000000006,0.041,0.0007681145747868615,0.9420000000000001,0.961,0.9496500000000003,0.9475,0.006717700499426847,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,64,8,8192,22016,32768,True,88,1
0.016,0.017,0.01604761904761905,0.016,0.00021295885499998015,0.014,0.015,0.014900000000000002,0.015,0.00029999999999999976,0.43,0.437,0.43289999999999995,0.433,0.0019209372712298562,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.332,0.336,0.33330000000000004,0.333,0.0010535653752852749,0.015,0.016,0.015050000000000003,0.015,0.00021794494717703385,1.68,1.686,1.6831,1.683,0.001700000000000011,0.038,0.039,0.03855000000000001,0.039,0.0004974937185533104,0.929,0.9380000000000001,0.9330499999999999,0.933,0.0025391927851189265,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,64,8,8192,22016,32768,True,80,1
0.013000000000000001,0.015,0.014190476190476194,0.014,0.0005870870479018068,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.418,0.437,0.42785,0.428,0.006475144786026029,0.007,0.008,0.007950000000000002,0.008,0.00021794494717703366,0.327,0.333,0.33010000000000006,0.33,0.001545962483374032,0.01,0.011,0.010400000000000001,0.01,0.0004898979485566351,1.659,1.669,1.6645000000000003,1.6645,0.0026172504656604566,0.023,0.024,0.023400000000000004,0.023,0.000489897948556636,0.913,0.933,0.9232999999999999,0.925,0.006596211033616198,0.006,0.007,0.006950000000000002,0.007,0.00021794494717703366,64,8,8192,22016,32768,True,72,1
0.011,0.013000000000000001,0.012190476190476193,0.012,0.0004994327848429298,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.394,0.4,0.39625000000000005,0.396,0.0015124483462254188,0.008,0.009000000000000001,0.008100000000000001,0.008,0.0003000000000000003,0.32,0.326,0.32245,0.322,0.0015644487847162028,0.009000000000000001,0.01,0.009850000000000003,0.01,0.00035707142142714224,1.739,1.7610000000000001,1.7504000000000002,1.7535,0.0070455659815234235,0.021,0.022,0.02125,0.021,0.00043301270189221826,0.8150000000000001,0.8230000000000001,0.81945,0.8200000000000001,0.0023553131426627774,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,64,8,8192,22016,32768,True,64,1
0.01,0.011,0.010952380952380955,0.011,0.00021295885499997977,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.394,0.4,0.39699999999999996,0.3965,0.0017606816861659024,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.317,0.32,0.31849999999999995,0.319,0.0008062257748298556,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,1.547,1.566,1.5551499999999998,1.556,0.004486368241685032,0.019,0.02,0.019300000000000005,0.019,0.0004582575694955844,0.812,0.8170000000000001,0.8144500000000001,0.8140000000000001,0.0014654350889752856,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,64,8,8192,22016,32768,True,56,1
0.008,0.009000000000000001,0.008952380952380955,0.009000000000000001,0.00021295885499998015,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.389,0.395,0.39105,0.391,0.0015321553446044577,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.31,0.314,0.31155,0.311,0.0011169153951844349,0.008,0.009000000000000001,0.008250000000000002,0.008,0.00043301270189221973,1.538,1.549,1.543,1.5425,0.0027928480087537786,0.017,0.018000000000000002,0.017600000000000005,0.018000000000000002,0.0004898979485566361,0.808,0.812,0.8101499999999999,0.81,0.0012359207094308287,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,64,8,8192,22016,32768,True,48,1
0.007,0.008,0.0075238095238095255,0.008,0.0004994327848429294,0.007,0.008,0.007950000000000002,0.008,0.00021794494717703366,0.392,0.396,0.3941,0.394,0.0012206555615733713,0.007,0.008,0.0075000000000000015,0.0075,0.0005,0.308,0.311,0.3097,0.3095,0.0009000000000000007,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,1.5330000000000001,1.543,1.5384499999999999,1.5385,0.0030899029110960257,0.016,0.017,0.016650000000000005,0.017,0.0004769696007084733,0.802,0.807,0.8045500000000001,0.805,0.0012031209415515976,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,64,8,8192,22016,32768,True,40,1
0.006,0.007,0.006904761904761907,0.007,0.00029354352395090366,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.443,0.449,0.44589999999999996,0.447,0.0018947295321496435,0.008,0.009000000000000001,0.008650000000000001,0.009000000000000001,0.0004769696007084733,0.308,0.31,0.30849999999999994,0.308,0.0005916079783099622,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,1.573,1.582,1.57715,1.577,0.0020560885194952205,0.016,0.017,0.016600000000000004,0.017,0.0004898979485566361,0.799,0.803,0.8013999999999999,0.802,0.0010198039027185578,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,64,8,8192,22016,32768,True,32,1
0.005,0.006,0.005952380952380954,0.006,0.00021295885499997998,0.007,0.008,0.007800000000000001,0.008,0.0004,0.379,0.381,0.38034999999999997,0.381,0.0007921489758877438,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.305,0.309,0.3064,0.306,0.0009165151389911689,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,1.567,1.571,1.5690000000000002,1.569,0.001303840481040548,0.016,0.017,0.016150000000000005,0.016,0.00035707142142714284,0.796,0.8,0.79795,0.798,0.0009733961166965902,0.003,0.003,0.0030000000000000005,0.003,4.336808689942018e-19,64,8,8192,22016,32768,True,24,1
0.009000000000000001,0.014,0.013333333333333338,0.014,0.001083791112070575,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.41300000000000003,0.41500000000000004,0.41400000000000003,0.41400000000000003,0.0007745966692414842,0.005,0.006,0.005950000000000001,0.006,0.00021794494717703366,0.291,0.294,0.29259999999999997,0.292,0.0008602325267042635,0.007,0.008,0.007250000000000001,0.007,0.00043301270189221935,1.544,1.547,1.5451000000000001,1.545,0.0008888194417315421,0.015,0.016,0.015750000000000004,0.016,0.00043301270189221973,0.751,0.753,0.75185,0.752,0.0006538348415311016,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,64,8,8192,22016,32768,True,16,1
0.006,0.008,0.007904761904761906,0.008,0.00042591770999995997,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.401,0.405,0.40280000000000005,0.403,0.0009273618495495712,0.005,0.006,0.005600000000000001,0.006,0.0004898979485566356,0.289,0.292,0.29035,0.29,0.0008529361054615998,0.007,0.008,0.0079,0.008,0.00030000000000000003,1.5250000000000001,1.5290000000000001,1.5274,1.528,0.0012806248474865917,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.742,0.745,0.74375,0.744,0.0006982120021884477,0.002,0.002,0.0020000000000000005,0.002,4.336808689942018e-19,64,8,8192,22016,32768,True,8,1
